Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
714,Elementary4,Night,160,SG,Saiga-12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7993,299,582
714,Elementary4,Night,180,RF,PzB39,100,0,10,0,AP Round,Optical,Camo Cloak,5989,299,583
714,Elementary4,Night,268,RF,T-CMS,100,0,10,0,AP Round,Optical,Camo Cloak,5988,299,584
714,Elementary4,Night,255,RF,Scout,150,1,10,0,AP Round,Optical,Camo Cloak,5970,298,585
714,Elementary4,Night,256,RF,Falcon,150,1,10,0,AP Round,Optical,Camo Cloak,5976,298,586
714,Elementary4,Night,230,RF,OBR,100,0,10,0,AP Round,Optical,Camo Cloak,5972,298,587
714,Elementary4,Night,324,SG,M6 ASW,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7960,298,588
714,Elementary4,Night,47,RF,G43,150,1,10,0,AP Round,Optical,Camo Cloak,5947,297,589
714,Elementary4,Night,282,SG,DP-12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7921,297,590
714,Elementary4,Night,38,RF,M21,150,1,10,0,AP Round,Optical,Camo Cloak,5928,296,591
714,Elementary4,Night,151,SG,M1887,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7900,296,592
714,Elementary4,Night,281,SG,CAWS,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7896,296,593
714,Elementary4,Night,350,SG,gun-10000350,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7908,296,594
714,Elementary4,Night,157,SG,Am KSG,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7882,295,595
714,Elementary4,Night,20159,SG,RMB-93 Mod,100,0,10,10,Armor Plate,Buckshot Shell,Red Dot,7872,295,596
714,Elementary4,Night,1002,SG,Elphelt,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7841,294,597
714,Elementary4,Night,20154,SG,M500 Mod,100,0,10,10,Armor Plate,Buckshot Shell,Red Dot,7864,294,598
714,Elementary4,Night,20152,SG,M1897 Mod,100,0,10,10,Armor Plate,Buckshot Shell,Red Dot,7828,293,599
714,Elementary4,Night,160,SG,Saiga-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7827,293,600
714,Elementary4,Night,229,SG,M870,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7823,293,601
714,Elementary4,Night,351,SG,gun-10000351,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7830,293,602
714,Elementary4,Night,35,RF,M1A1,150,1,10,0,AP Round,Optical,Camo Cloak,5844,292,603
714,Elementary4,Night,352,SG,gun-10000352,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7794,292,604
714,Elementary4,Night,20051,RF,FF FN49 Mod,100,0,10,10,AP Round,Optical,Camo Cloak,5856,292,605
714,Elementary4,Night,164,SG,FP-6,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7813,292,606
714,Elementary4,Night,284,RF,Zas M76,100,0,10,0,AP Round,Optical,Camo Cloak,5845,292,607
714,Elementary4,Night,165,SG,M1014,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7782,291,608
714,Elementary4,Night,308,RF,C14,150,1,10,0,AP Round,Optical,Camo Cloak,5838,291,609
714,Elementary4,Night,217,RF,SM-1,100,0,10,0,AP Round,Optical,Camo Cloak,5821,291,610
714,Elementary4,Night,320,RF,GM6 Lynx,100,0,10,0,AP Round,Optical,Camo Cloak,5836,291,611
714,Elementary4,Night,1002,SG,Elphelt,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7771,291,612
714,Elementary4,Night,1022,SG,Dana Zane,150,1,10,0,Exclusive,Buckshot Shell,Red Dot,7745,290,613
714,Elementary4,Night,34,RF,M1 Garand,100,0,10,0,AP Round,Optical,Camo Cloak,5808,290,614
714,Elementary4,Night,281,SG,CAWS,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7737,290,615
714,Elementary4,Night,282,SG,DP-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7734,290,616
714,Elementary4,Night,350,SG,gun-10000350,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7744,290,617
714,Elementary4,Night,151,SG,M1887,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7721,289,618
714,Elementary4,Night,157,SG,Am KSG,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7722,289,619
714,Elementary4,Night,255,RF,Scout,100,0,10,0,AP Round,Optical,Camo Cloak,5764,288,620
714,Elementary4,Night,256,RF,Falcon,100,0,10,0,AP Round,Optical,Camo Cloak,5768,288,621
714,Elementary4,Night,1025,SG,Triela,150,1,10,0,Armor Plate,Exclusive,Red Dot,7658,287,622
714,Elementary4,Night,174,RF,Type81R,150,1,10,0,AP Round,Optical,Camo Cloak,5731,286,623
714,Elementary4,Night,38,RF,M21,100,0,10,0,AP Round,Optical,Camo Cloak,5732,286,624
714,Elementary4,Night,47,RF,G43,100,0,10,0,AP Round,Optical,Camo Cloak,5731,286,625
714,Elementary4,Night,241,RF,RT-20,150,1,10,0,AP Round,Optical,Camo Cloak,5715,285,626
714,Elementary4,Night,352,SG,gun-10000352,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7614,285,627
714,Elementary4,Night,1008,SG,Seele,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7595,284,628
714,Elementary4,Night,165,SG,M1014,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7591,284,629
714,Elementary4,Night,1022,SG,Dana Zane,100,0,10,0,Exclusive,Buckshot Shell,Red Dot,7579,284,630
714,Elementary4,Night,147,RF,SSG 69,150,1,10,0,AP Round,Optical,Camo Cloak,5667,283,631
714,Elementary4,Night,156,SG,Super-Shorty,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7557,283,632
714,Elementary4,Night,326,SG,512,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7569,283,633
714,Elementary4,Night,189,SG,USAS-12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7531,282,634
714,Elementary4,Night,302,SG,Defender,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7525,282,635
714,Elementary4,Night,35,RF,M1A1,100,0,10,0,AP Round,Optical,Camo Cloak,5654,282,636
714,Elementary4,Night,308,RF,C14,100,0,10,0,AP Round,Optical,Camo Cloak,5655,282,637
714,Elementary4,Night,155,SG,M590,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7477,280,638
714,Elementary4,Night,162,SG,SPAS-12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7480,280,639
714,Elementary4,Night,189,SG,USAS-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7482,280,640
714,Elementary4,Night,1025,SG,Triela,100,0,10,0,Armor Plate,Exclusive,Red Dot,7476,280,641
714,Elementary4,Night,153,SG,M37,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7443,279,642
714,Elementary4,Night,156,SG,Super-Shorty,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7419,278,643
714,Elementary4,Night,1008,SG,Seele,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7418,278,644
714,Elementary4,Night,20125,MG,Gr MG4 Mod,200,1,10,10,AP Round,Exclusive,Ammo Box,11101,277,645
714,Elementary4,Night,283,SG,Liberator,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7390,277,646
714,Elementary4,Night,155,SG,M590,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7405,277,647
714,Elementary4,Night,162,SG,SPAS-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7405,277,648
714,Elementary4,Night,174,RF,Type81R,100,0,10,0,AP Round,Optical,Camo Cloak,5543,277,649
714,Elementary4,Night,326,SG,512,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7393,277,650
714,Elementary4,Night,52,RF,VM59,150,1,10,0,AP Round,Optical,Camo Cloak,5539,276,651
714,Elementary4,Night,158,SG,KS-23,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7354,275,652
714,Elementary4,Night,325,SG,PM5,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7336,275,653
714,Elementary4,Night,241,RF,RT-20,100,0,10,0,AP Round,Optical,Camo Cloak,5519,275,654
714,Elementary4,Night,302,SG,Defender,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7357,275,655
714,Elementary4,Night,147,RF,SSG 69,100,0,10,0,AP Round,Optical,Camo Cloak,5488,274,656
714,Elementary4,Night,182,RF,wz.29,150,1,10,0,AP Round,Optical,Camo Cloak,5463,273,657
714,Elementary4,Night,158,SG,KS-23,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7306,273,658
714,Elementary4,Night,153,SG,M37,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7267,272,659
714,Elementary4,Night,299,SG,HSM10,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7208,270,660
714,Elementary4,Night,283,SG,Liberator,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7219,270,661
714,Elementary4,Night,278,SG,Six12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7183,269,662
714,Elementary4,Night,325,SG,PM5,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7166,268,663
714,Elementary4,Night,40,RF,SVT-38,150,1,10,0,AP Round,Optical,Camo Cloak,5354,267,664
714,Elementary4,Night,52,RF,VM59,100,0,10,0,AP Round,Optical,Camo Cloak,5352,267,665
714,Elementary4,Night,190,SG,NS2000,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7074,265,666
714,Elementary4,Night,321,SG,TS12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7048,264,667
714,Elementary4,Night,353,SG,gun-10000353,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7031,263,668
714,Elementary4,Night,182,RF,wz.29,100,0,10,0,AP Round,Optical,Camo Cloak,5276,263,669
714,Elementary4,Night,299,SG,HSM10,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7036,263,670
714,Elementary4,Night,20125,MG,Gr MG4 Mod,100,0,10,10,AP Round,Exclusive,Ammo Box,10483,262,671
714,Elementary4,Night,278,SG,Six12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7012,262,672
714,Elementary4,Night,353,SG,gun-10000353,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6962,261,673
714,Elementary4,Night,41,RF,SKS,150,1,10,0,AP Round,Optical,Camo Cloak,5218,260,674
714,Elementary4,Night,40,RF,SVT-38,100,0,10,0,AP Round,Optical,Camo Cloak,5178,258,675
714,Elementary4,Night,190,SG,NS2000,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6902,258,676
714,Elementary4,Night,321,SG,TS12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6876,257,677
714,Elementary4,Night,41,RF,SKS,100,0,10,0,AP Round,Optical,Camo Cloak,5044,252,678
714,Elementary4,Night,20075,MG,M1918 Mod,200,1,10,10,AP Round,Optical,Exclusive,9538,238,679
714,Elementary4,Night,88,MG,MG3,150,1,10,0,AP Round,Red Dot,Exclusive,9303,232,680
714,Elementary4,Night,253,MG,Lewis,150,1,10,0,AP Round,Optical,Ammo Box,9298,232,681
714,Elementary4,Night,1033,MG,Hanazono Yurine,150,1,10,0,AP Round,Exclusive,Ammo Box,9317,232,682
714,Elementary4,Night,20199,MG,Type80 Mod,200,1,10,10,AP Round,Optical,Ammo Box,9238,230,683
714,Elementary4,Night,88,MG,MG3,100,0,10,0,AP Round,Red Dot,Exclusive,9023,225,684
714,Elementary4,Night,1033,MG,Hanazono Yurine,100,0,10,0,AP Round,Exclusive,Ammo Box,9024,225,685
714,Elementary4,Night,20081,MG,LWMMG Mod,200,1,10,10,AP Round,Red Dot,Ammo Box,8960,224,686
714,Elementary4,Night,20089,MG,Bren Mod,200,1,10,10,AP Round,Optical,Ammo Box,8958,223,687
714,Elementary4,Night,263,MG,Gr MG36,150,1,10,0,AP Round,Optical,Ammo Box,8933,223,688
714,Elementary4,Night,292,MG,RPK-16,150,1,10,0,AP Round,Optical,Ammo Box,8933,223,689
714,Elementary4,Night,253,MG,Lewis,100,0,10,0,AP Round,Red Dot,Ammo Box,8943,223,690
714,Elementary4,Night,185,MG,Ameli,150,1,10,0,AP Round,Optical,Exclusive,8840,221,691
714,Elementary4,Night,1021,MG,Alma Armas,150,1,10,0,AP Round,Optical,Exclusive,8864,221,692
714,Elementary4,Night,20075,MG,M1918 Mod,100,0,10,10,AP Round,Optical,Exclusive,8818,220,693
714,Elementary4,Night,173,MG,PKP,150,1,10,0,AP Round,Optical,Ammo Box,8776,219,694
714,Elementary4,Night,208,MG,HMG21,150,1,10,0,AP Round,Red Dot,Ammo Box,8738,218,695
714,Elementary4,Night,307,MG,ZB-26,150,1,10,0,AP Round,Optical,Ammo Box,8720,218,696
714,Elementary4,Night,339,MG,RPK-203,150,1,10,0,AP Round,Optical,Ammo Box,8757,218,697
714,Elementary4,Night,1026,MG,Claes,150,1,10,0,AP Round,Exclusive,Ammo Box,8754,218,698
714,Elementary4,Night,20199,MG,Type80 Mod,100,0,10,10,AP Round,Red Dot,Ammo Box,8723,218,699
714,Elementary4,Night,112,MG,Negev,150,1,10,0,AP Round,Optical,Ammo Box,8712,217,700
714,Elementary4,Night,238,MG,QJY-88,150,1,10,0,AP Round,Optical,Ammo Box,8688,217,701
714,Elementary4,Night,276,MG,Kord,150,1,10,0,AP Round,Red Dot,Ammo Box,8652,216,702
714,Elementary4,Night,345,MG,gun-10000345,150,1,10,0,AP Round,Red Dot,Ammo Box,8670,216,703
714,Elementary4,Night,263,MG,Gr MG36,100,0,10,0,AP Round,Optical,Ammo Box,8600,215,704
714,Elementary4,Night,292,MG,RPK-16,100,0,10,0,AP Round,Optical,Ammo Box,8612,215,705
714,Elementary4,Night,109,MG,Gr MG5,150,1,10,0,AP Round,Red Dot,Ammo Box,8573,214,706
714,Elementary4,Night,264,MG,Chauchat,150,1,10,0,AP Round,Optical,Ammo Box,8574,214,707
714,Elementary4,Night,1021,MG,Alma Armas,100,0,10,0,AP Round,Red Dot,Exclusive,8575,214,708
714,Elementary4,Night,185,MG,Ameli,100,0,10,0,AP Round,Optical,Exclusive,8521,213,709
714,Elementary4,Night,362,MG,gun-10000362,150,1,10,0,AP Round,Red Dot,Ammo Box,8483,212,710
714,Elementary4,Night,307,MG,ZB-26,100,0,10,0,AP Round,Red Dot,Ammo Box,8502,212,711
714,Elementary4,Night,20081,MG,LWMMG Mod,100,0,10,10,AP Round,Red Dot,Ammo Box,8476,211,712
714,Elementary4,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8453,211,713
714,Elementary4,Night,208,MG,HMG21,100,0,10,0,AP Round,Red Dot,Ammo Box,8476,211,714
714,Elementary4,Night,345,MG,gun-10000345,100,0,10,0,AP Round,Red Dot,Ammo Box,8440,211,715
714,Elementary4,Night,1026,MG,Claes,100,0,10,0,AP Round,Exclusive,Ammo Box,8454,211,716
714,Elementary4,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8422,210,717
714,Elementary4,Night,254,MG,UKM-2000,150,1,10,0,AP Round,Red Dot,Ammo Box,8366,209,718
714,Elementary4,Night,275,MG,M1895 CB,150,1,10,0,AP Round,Red Dot,Ammo Box,8388,209,719
714,Elementary4,Night,109,MG,Gr MG5,100,0,10,0,AP Round,Red Dot,Ammo Box,8367,209,720
714,Elementary4,Night,112,MG,Negev,100,0,10,0,AP Round,Optical,Ammo Box,8391,209,721
714,Elementary4,Night,339,MG,RPK-203,100,0,10,0,AP Round,Optical,Ammo Box,8398,209,722
714,Elementary4,Night,238,MG,QJY-88,100,0,10,0,AP Round,Optical,Ammo Box,8356,208,723
714,Elementary4,Night,20089,MG,Bren Mod,100,0,10,10,AP Round,Optical,Ammo Box,8294,207,724
714,Elementary4,Night,77,MG,M2HB,150,1,10,0,AP Round,Red Dot,Ammo Box,8241,206,725
714,Elementary4,Night,149,MG,AEK-999,150,1,10,0,AP Round,Red Dot,Ammo Box,8260,206,726
714,Elementary4,Night,319,MG,PM1910,150,1,10,0,AP Round,Red Dot,Ammo Box,8247,206,727
714,Elementary4,Night,264,MG,Chauchat,100,0,10,0,AP Round,Optical,Ammo Box,8252,206,728
714,Elementary4,Night,362,MG,gun-10000362,100,0,10,0,AP Round,Red Dot,Ammo Box,8263,206,729
714,Elementary4,Night,85,MG,PK,150,1,10,0,AP Round,Red Dot,Ammo Box,8224,205,730
714,Elementary4,Night,86,MG,MG42,150,1,10,0,AP Round,Red Dot,Ammo Box,8234,205,731
714,Elementary4,Night,240,MG,Mk46,150,1,10,0,AP Round,Optical,Ammo Box,8238,205,732
714,Elementary4,Night,254,MG,UKM-2000,100,0,10,0,AP Round,Red Dot,Ammo Box,8165,204,733
714,Elementary4,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Red Dot,Ammo Box,8186,204,734
714,Elementary4,Night,78,MG,M60,150,1,10,0,AP Round,Red Dot,Ammo Box,8128,203,735
714,Elementary4,Night,121,MG,Mk48,150,1,10,0,AP Round,Red Dot,Ammo Box,8153,203,736
714,Elementary4,Night,249,MG,62 Shiki,150,1,10,0,AP Round,Optical,Ammo Box,8110,202,737
714,Elementary4,Night,300,MG,CAR,150,1,10,0,AP Round,Optical,Ammo Box,8084,202,738
714,Elementary4,Night,195,MG,Gr MG23,150,1,10,0,AP Round,Optical,Ammo Box,8054,201,739
714,Elementary4,Night,149,MG,AEK-999,100,0,10,0,AP Round,Red Dot,Ammo Box,8063,201,740
714,Elementary4,Night,319,MG,PM1910,100,0,10,0,AP Round,Red Dot,Ammo Box,8051,201,741
714,Elementary4,Night,80,MG,M1919A4,150,1,10,0,AP Round,Red Dot,Ammo Box,8000,200,742
714,Elementary4,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,200,743
714,Elementary4,Night,79,MG,FF M249SAW,150,1,10,0,AP Round,Optical,Ammo Box,7990,199,744
714,Elementary4,Night,84,MG,RPD,150,1,10,0,AP Round,Optical,Ammo Box,7996,199,745
714,Elementary4,Night,85,MG,PK,100,0,10,0,AP Round,Red Dot,Ammo Box,7994,199,746
714,Elementary4,Night,86,MG,MG42,100,0,10,0,AP Round,Red Dot,Ammo Box,7998,199,747
714,Elementary4,Night,121,MG,Mk48,100,0,10,0,AP Round,Red Dot,Ammo Box,7957,198,748
714,Elementary4,Night,240,MG,Mk46,100,0,10,0,AP Round,Optical,Ammo Box,7923,198,749
714,Elementary4,Night,271,MG,K3,150,1,10,0,AP Round,Red Dot,Ammo Box,7881,197,750
714,Elementary4,Night,78,MG,M60,100,0,10,0,AP Round,Red Dot,Ammo Box,7903,197,751
714,Elementary4,Night,249,MG,62 Shiki,100,0,10,0,AP Round,Optical,Ammo Box,7806,195,752
714,Elementary4,Night,87,MG,MG34,150,1,10,0,AP Round,Red Dot,Ammo Box,7767,194,753
714,Elementary4,Night,80,MG,M1919A4,100,0,10,0,AP Round,Red Dot,Ammo Box,7778,194,754
714,Elementary4,Night,300,MG,CAR,100,0,10,0,AP Round,Optical,Ammo Box,7760,194,755
714,Elementary4,Night,195,MG,Gr MG23,100,0,10,0,AP Round,Optical,Ammo Box,7743,193,756
714,Elementary4,Night,82,MG,DP28,150,1,10,0,AP Round,Red Dot,Ammo Box,7712,192,757
714,Elementary4,Night,79,MG,FF M249SAW,100,0,10,0,AP Round,Optical,Ammo Box,7689,192,758
714,Elementary4,Night,84,MG,RPD,100,0,10,0,AP Round,Optical,Ammo Box,7693,192,759
714,Elementary4,Night,271,MG,K3,100,0,10,0,AP Round,Red Dot,Ammo Box,7666,191,760
714,Elementary4,Night,110,MG,FG42,150,1,10,0,AP Round,Red Dot,Ammo Box,7623,190,761
714,Elementary4,Night,111,MG,AAT-52,150,1,10,0,AP Round,Red Dot,Ammo Box,7630,190,762
714,Elementary4,Night,87,MG,MG34,100,0,10,0,AP Round,Red Dot,Ammo Box,7572,189,763
714,Elementary4,Night,82,MG,DP28,100,0,10,0,AP Round,Red Dot,Ammo Box,7507,187,764
714,Elementary4,Night,110,MG,FG42,100,0,10,0,AP Round,Red Dot,Ammo Box,7422,185,765
714,Elementary4,Night,111,MG,AAT-52,100,0,10,0,AP Round,Red Dot,Ammo Box,7434,185,766
718,Elementary8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1167,1
718,Elementary8,Night,20055,AR,M4A1 Mod,100,0,10,10,Optical,HV Round,Exclusive,7988,1098,2
718,Elementary8,Night,20065,AR,416 Mod,200,1,10,10,Exclusive,HV Round,Exclusive,7594,1044,3
718,Elementary8,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,7240,995,4
718,Elementary8,Night,20065,AR,416 Mod,100,0,10,10,Exclusive,HV Round,Exclusive,7200,990,5
718,Elementary8,Night,73,AR,AUG,150,1,10,0,Optical,HV Round,T-Exo,5867,968,6
718,Elementary8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Exclusive,Exclusive,6927,952,7
718,Elementary8,Night,20056,AR,M4 SOPMOD II Mod,100,0,10,10,Optical,Exclusive,HV Round,6890,947,8
718,Elementary8,Night,54,AR,M16A1,150,1,10,0,HV Round,Armor Plate,Exclusive,6853,942,9
718,Elementary8,Night,20205,AR,gun-10020205 Mod,200,1,10,10,Optical,HV Round,T-Exo,6841,940,10
718,Elementary8,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5679,937,11
718,Elementary8,Night,20293,AR,gun-10020293 Mod,200,1,10,10,Optical,HV Round,T-Exo,6775,931,12
718,Elementary8,Night,54,AR,M16A1,100,0,10,0,HV Round,Armor Plate,Exclusive,6668,916,13
718,Elementary8,Night,106,AR,FAL,150,1,10,0,Optical,HV Round,T-Exo,5507,908,14
718,Elementary8,Night,20122,AR,Gr G11 Mod,200,1,10,10,Optical,HV Round,X-Exo,6601,907,15
718,Elementary8,Night,20057,AR,ST AR-15 Mod,100,0,10,10,Optical,Exclusive,Exclusive,6561,902,16
718,Elementary8,Night,62,AR,Gr G41,150,1,10,0,Optical,HV Round,Exclusive,6486,891,17
718,Elementary8,Night,20205,AR,gun-10020205 Mod,100,0,10,10,Optical,HV Round,T-Exo,6436,884,18
718,Elementary8,Night,1027,AR,Angelica,150,1,10,0,Optical,HV Round,Exclusive,6410,881,19
718,Elementary8,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,880,20
718,Elementary8,Night,1032,AR,Medusa,150,1,10,0,Holographic,HV Round,Exclusive,6386,878,21
718,Elementary8,Night,20293,AR,gun-10020293 Mod,100,0,10,10,Optical,HV Round,T-Exo,6353,873,22
718,Elementary8,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,871,23
718,Elementary8,Night,1027,AR,Angelica,100,0,10,0,Optical,HV Round,Exclusive,6211,854,24
718,Elementary8,Night,1032,AR,Medusa,100,0,10,0,Holographic,HV Round,Exclusive,6206,853,25
718,Elementary8,Night,20122,AR,Gr G11 Mod,100,0,10,10,Optical,HV Round,T-Exo,6200,852,26
718,Elementary8,Night,72,AR,TAR-21,150,1,10,0,Optical,HV Round,Exclusive,6149,845,27
718,Elementary8,Night,20216,AR,gun-10020216 Mod,200,1,10,10,Optical,HV Round,T-Exo,6135,843,28
718,Elementary8,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6117,841,29
718,Elementary8,Night,20064,AR,Gr G36 Mod,200,1,10,10,Exclusive,HV Round,T-Exo,6123,841,30
718,Elementary8,Night,20171,AR,Ribeyrolles Mod,200,1,10,10,Optical,HV Round,T-Exo,6027,828,31
718,Elementary8,Night,215,AR,MDR,150,1,10,0,Exclusive,HV Round,T-Exo,5986,823,32
718,Elementary8,Night,72,AR,TAR-21,100,0,10,0,Optical,HV Round,Exclusive,5991,823,33
718,Elementary8,Night,298,AR,Vepr,150,1,10,0,Optical,HV Round,T-Exo,4960,818,34
718,Elementary8,Night,70,AR,FF FNC,150,1,10,0,Optical,HV Round,T-Exo,4947,816,35
718,Elementary8,Night,206,AR,AK-12,150,1,10,0,Optical,HV Round,T-Exo,5907,812,36
718,Elementary8,Night,318,AR,VHS,150,1,10,0,Optical,HV Round,T-Exo,5840,803,37
718,Elementary8,Night,356,AR,gun-10000356,150,1,10,0,Optical,HV Round,X-Exo,5833,802,38
718,Elementary8,Night,361,AR,gun-10000361,150,1,10,0,Optical,HV Round,T-Exo,5829,801,39
718,Elementary8,Night,274,AR,ACR,150,1,10,0,Optical,HV Round,T-Exo,5816,799,40
718,Elementary8,Night,215,AR,MDR,100,0,10,0,Exclusive,HV Round,T-Exo,5811,799,41
718,Elementary8,Night,20060,AR,AS Val Mod,100,0,10,10,Optical,Exclusive,T-Exo,5809,798,42
718,Elementary8,Night,20064,AR,Gr G36 Mod,100,0,10,10,Exclusive,HV Round,T-Exo,5802,797,43
718,Elementary8,Night,298,AR,Vepr,100,0,10,0,Optical,HV Round,T-Exo,4835,797,44
718,Elementary8,Night,243,AR,64 Shiki,150,1,10,0,Optical,HV Round,T-Exo,5773,793,45
718,Elementary8,Night,306,AR,AK-Alfa,150,1,10,0,Optical,HV Round,T-Exo,5771,793,46
718,Elementary8,Night,289,AR,R5,150,1,10,0,Optical,HV Round,T-Exo,5756,791,47
718,Elementary8,Night,342,AR,gun-10000342,150,1,10,0,Optical,HV Round,T-Exo,5756,791,48
718,Elementary8,Night,20216,AR,gun-10020216 Mod,100,0,10,10,Optical,HV Round,T-Exo,5747,790,49
718,Elementary8,Night,70,AR,FF FNC,100,0,10,0,Optical,HV Round,T-Exo,4783,789,50
718,Elementary8,Night,236,AR,K11,150,1,10,0,Optical,HV Round,T-Exo,5733,788,51
718,Elementary8,Night,20061,AR,StG44 Mod,200,1,10,10,Optical,HV Round,T-Exo,5720,786,52
718,Elementary8,Night,313,AR,S-ACR,150,1,10,0,Optical,HV Round,T-Exo,5717,786,53
718,Elementary8,Night,290,AR,89 Shiki,150,1,10,0,Optical,HV Round,T-Exo,5712,785,54
718,Elementary8,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,784,55
718,Elementary8,Night,338,AR,SIG MCX,150,1,10,0,Optical,HV Round,T-Exo,5700,783,56
718,Elementary8,Night,20171,AR,Ribeyrolles Mod,100,0,10,10,Optical,HV Round,T-Exo,5685,781,57
718,Elementary8,Night,20071,AR,Galil Mod,200,1,10,10,Optical,HV Round,T-Exo,5658,777,58
718,Elementary8,Night,318,AR,VHS,100,0,10,0,Optical,HV Round,T-Exo,5651,777,59
718,Elementary8,Night,356,AR,gun-10000356,100,0,10,0,Optical,HV Round,T-Exo,5637,775,60
718,Elementary8,Night,361,AR,gun-10000361,100,0,10,0,Optical,HV Round,T-Exo,5636,774,61
718,Elementary8,Night,129,AR,Type95,150,1,10,0,Exclusive,HV Round,T-Exo,5622,773,62
718,Elementary8,Night,274,AR,ACR,100,0,10,0,Optical,HV Round,T-Exo,5624,773,63
718,Elementary8,Night,138,AR,6P62,150,1,10,0,Optical,AP Round,T-Exo,5620,772,64
718,Elementary8,Night,130,AR,Type97,150,1,10,0,Exclusive,HV Round,T-Exo,5614,771,65
718,Elementary8,Night,243,AR,64 Shiki,100,0,10,0,Optical,HV Round,T-Exo,5610,771,66
718,Elementary8,Night,66,AR,Type56-1,150,1,10,0,Exclusive,HV Round,T-Exo,5604,770,67
718,Elementary8,Night,194,AR,K2,150,1,10,0,Optical,HV Round,T-Exo,5599,769,68
